Organisation;#;Question;#;Answer
Bitkom e. V.;#;Welche Erfahrungen konnten mit Blockchain-basierten Anwendungen im Handel von Strom und Gas gewonnen werden?;#;Ein Beispiel ist das Projekt „Blockcharge“ – von RWE und dem deutschen Blockchain Startup Slock.it. Das Aufladen von Elektroautos wird durch die Blockchain modernisiert. Dadurch werden die Besitzer der Elektroautos einfach per App für das Aufladen bezahlen können. Möglich ist dies mit Ethereum Smart Contracts. Im Energiegroßhandel wird außerdem z.B. das Projekt Enerchain im Konsortium von 40 europäischen Energieversorgungsunternehmen vorangetrieben, durch das der Handel mit Strom und Gas über die Blockchain einfacher und günstiger werden soll. Insgesamt konnten P2P-Handelsszenarien bislang meist nur simuliert werden, da die Regulierung keine Anwendung im Markt zulässt. Dabei könnten Tokens und Schlüssel Herkunft und Qualität nachweisen, was die Grundlage für kleinteilige Marktmechanismen darstellt. Hürden bestehen insofern im Bereich des Regulierungsrahmens, z.B. dem Energierecht, Wettbewerbsrecht/Kartellrecht, oder Datenschutz. Die Bundesregierung sollte einen Rahmen schaffen, durch welchen diese Hürden bewältigt werden und Prosumer in die Lage versetzt werden können, zukünftig am Markt teilzunehmen, und dabei gleichzeitig Systemstabilität gewährleistet ist.
Bitkom e. V.;#;Welche regulatorischen Anpassungen sind notwendig, um solche Pilotprojekte in die Praxis umzusetzen? Stehen diese in einem vertretbaren Verhältnis zu dem erwarteten Nutzen wie evtl. höherer Systemstabilität und –effizienz?;#;Für den Peer-to-Peer Handel müssten die Rollen und Pflichten der Marktteilnehmer durchlässiger werden, sodass z.B. ein Privatkunde Strom direkt kaufen/verkaufen kann und die Pflichten aus dem Bilanzkreis etc. gegebenenfalls an einen Service-Provider auslagern kann. Dies würde zu einer zukünftigen, stärker verteilten Energieproduktion aus erneuerbaren Anlagen führen und zum Ausgleich und der Stabilität der Netze auf lokaler Ebene beitragen. Außerdem wären Klarheit im Kontext Datenschutz erstrebenswert (Recht auf Vergessen, Anonymität etc.), sowie für Fragen des MsbGs: Welche Zählwerte dürfen genutzt werden? Wie kommen die Daten aus dem Smart Meter / SMGW in die Blockchain? Wie kann ich Zählwerte erfassen, so lange noch kein SM / SMGW installiert ist (Rollout steht noch aus und wird lange dauern)? Kleine Marktteilnehmer müssen befähigt werden, direkt am Markt teilzunehmen. Dafür müssen einige Fragen beantwortet werden: Wer managed den Bilanzkreis? Wer gleicht Differenzmengen aus? Wie erfolgt die Kommunikation gegenüber Verteil- und Transportnetz? Zudem sind alle Regeln der Marktkommunikation auf die Anwendung der Blockchain zu untersuchen. Eine befürwortete regulatorische Anpassung könnte die Möglichkeit zum Aufsetzen eines Test-Micro-Grids sein, um Auswirkungen direkt zu erforschen und den Wandel zu beobachten. Dafür wäre es nötig, einige regulatorische Beschränkungen für ein solches Testfeld aufzuheben und gleichzeitig Untersuchungen mit öffentlichen Forschungsmitteln zu fördern.
Bitkom e. V.;#;Welche Regulierungsanforderungen bestehen an die Ausgestaltung der Blockchain-Technologie für einen Einsatz im Strommarkt?;#;Verschiedene, mitunter technische Fragen müssen geklärt werden: Wie kommen „reale Werte“ in die Blockchain? Wie werden die Informationen von Zentralregistern (Marktstammdatenregister, Regionalregister, etc.) für die Blockchain nutzbar gemacht. Können Zentralregister sogar überführt werden? Daraufhin können Regulierungsanforderungen an die Ausgestaltung der Blockchain-Technologie für einen Einsatz im Strommarkt untersucht werden.
Bitkom e. V.;#;Mit welchen Maßnahmen könnte und sollte der Energiesektor auf die Dezentralisierung von Wirtschaftsbeziehungen ausgerichtet werden?;#;Der Smart Meter/Gateway Rollout ein Hebel für die Digitalisierung der Energiewende. Neben dem Smart Meter sollten auch der Transport, die Erzeugung, und die Speicherung „smart“ und dezentral gestaltbar sein. Zudem sollten alle Marktakteure im Rahmen des Internets der Dinge (Assets, die Flexibilität handeln können) einem dezentralen Register zugeordnet werden, damit die Identifikation, die Interaktion und die Transaktion in Bezug auf Demand/Response automatisch und interaktiv geregelt werden kann. Bisher sind das Stromnetz sowie auch die Stromerzeugung zentral organisiert. Auch fehlt es auf der Niederspannungsebene (an den "Endpunkten" des Netzes) an Zustandsdaten und Live-Informationen. Durch die Einbringung intelligenter Messsysteme in Gebäuden werden diese verteilten Endpunkte zunehmend in das Gesamtsystem eingebunden. Durch die Nutzung des Smart Meter Gateways werden dezentrale Akteure Teil von bestehenden Marktplätzen und können gleichzeitig neue dezentralisierte Marktplattformen auf Basis der Blockchain-Technologie etablieren. Selbst nach dem Rollout der SMGW könnten diese aber u.a. aufgrund der technischen Richtlinie nicht für den Einsatz in dezentralen Marktplätzen genutzt werden. Es ist demnach durch die Blockchain-Strategie ein Weg aufzuzeigen, wie Smart Meter / Smart Meter Gateways für dezentralisierte Marktplattformen auf Basis von Blockchain-Technologie genutzt werden sollen / können. Da der Rollout nicht für alle Marktteilnehmer vorgesehen ist, müssen dezentralisierte Marktplattformen auch ohne diese Infrastuktur möglich sein. Die Etablierung eines Test-Migrogrids mit regulatorischer Sonderrolle und die Bereitstellung von öffentlichen Forschungsgeldern könnten dabei helfen, am realen Beispiel die Auswirkungen zu untersuchen und Dezentralisierung zu testen. Zudem wären folgende, zusätzliche Maßnahmen denkbar: • Schaffung eines Ordnungsrahmens der beschreibt, wie „Prosumer“ direkt am Markt teilnehmen können. • Es müssen Authorities (Marktrollen) in Blockchains abgebildet werden. Das erfordert eine Marketauthority, die zur Anlage anderer Authorities authorisiert ist. Diese ist idealerweise staatlich einzurichten. • Öffentliche Ausschreibungen in Bezug auf Blockchain prüfen und ggf. anpassen. • Forschungsanstrengungen zu Data Aging in Blockchain zum Lösen des Speicherbedarfs intensivieren.
Bitkom e. V.;#;Ist der Anbieterwechsel ein geeigneter Anwendungsfall für Blockchain? Gibt es Hindernisse? Gibt es weitere Anwendungsfälle?;#;Für den Anbieterwechsel bedarf es der Angabe personenbezogener Daten. Da in einer Blockchain die Rechte des Betroffenen gem. DSGVO derzeit rechtlich nicht sicher geregelt sind, scheint dieser Anwendungsfall bisher schwierig. Dies trifft natürlich nur dann zu, wenn die personenbezogenen Daten „onchain“ geführt werden. Ein weiteres Hindernis ist das Wettbewerbsrecht. Die dena-Studie „Blockchain in der integrierten Energiewende“ (2019) hat diesen Anwendungsfall differenziert betrachtet und bewertet.
Bitkom e. V.;#;Welche Schätzungen gibt es zur Energie- und Klimabilanz des Einsatzes von Blockchain-Technologie im Energiesektor (auch im Vergleich mit alternativen Maßnahmen)?;#;Wenn hier auf den Energiebedarf bei Proof of Work Blockchains angespielt wird, dann ist bereits heute klar, dass PoW basierte Netzwerke eine zu vernachlässigende Rolle in industriellen Kontext spielen werden. Schon heute werden entsprechende Use Cases primär auf Konsortial-Chains aufgebaut. Diese nutzen in der Regel andere Konsens-Mechanismen wie z.B. PoA (Proof of Authority), PoS (Proof of Stake) u.a.. Jedoch haben all diese Verfahren eins gemein, sie sind sehr energieeffizient und schnell. In diesem Setup existiert kein Unterschied in Sachen Energie- und Klimabilanz im Vergleich zu zentral organisierten Systemen/Netzwerken. Des Weiteren ist einer der Schwerpunkte in Sachen Technologieentwicklung die Skalierbarkeit von Blockchains, was im Umkehrschluss bedeutet, dass die Effizienz dieser Technologie mit der Weiterentwicklung steigen wird. Auch Off-Chain Lösungen, wie z.B. L2 Netzwerke (Raidon Netzwerk) und weitere flankierende Technologien werden hier einen positiven Beitrag leisten.
Bitkom e. V.;#;Bitte geben Sie Ihre Stellungnahme zu dem Themengebiet Stromnetze ein:;#;Der Verweis auf Verteilnetzbetreiber fehlt in der Stellungnahme (z.B. bei der Integration EEG zu nennen). Die Möglichkeit lokaler Märkte (quasi Verbindung Abschnitt a. Stromhandel und b. Stromnetze) durch die Blockchain-Technologie wird nicht betont. Die Blockchain-Technologie ist geeignet um kleinere Märket autark steuern zu können und mit der Hilfe von Smart-Contracts die Netzsteuerung autark zu übernehmen und auch kleinste Mengen genau abzurechnen. Das würde auch die Einbindung von E-Mobility in die Netze erleichtern, da die Lade-/Entladezeit genau nachvollzogen bzw. gesteuert werden könnte. Auch eine Prognose wäre zu einem gewissen Grad obsolet, da das Netz innerhalb kürzester Zyklen ausgeglichen werden kann. Die Einspeisung erfolgt dann wenn Wind weht oder Sonne scheint. Eine Verschiebung der Einspeisung wäre nur dann möglich wenn jede EEG Anlage direkt mit einem dezentralen Speicher verbunden wäre, der die Energie bis zur Einspeisung puffern kann. Für steuerbare Erzeugungsanlagen und Verbraucher ist es möglich über Preissignale o.ä. Lastverschiebungen zu incentivieren. Idealerweise sollte die Optimierung, d.h. Vermeidung von Peak Lasten im Netz in den Ortsnetzen beginnen und von dort aus über alle Netzebenen hinweg betrieben werden.
Bitkom e. V.;#;Ergeben sich Risiken für kritische Netzinfrastrukturen durch dezentralen Stromhandel?;#;„Richtig“ gesteuert und verwaltet, wird das Risiko für kritische Netzinfrastrukturen minimiert werden. In Sachen „richtig“ Steuern, Verwalten und Tracken wird DLT/Blockchains einen großen Beitrag leisten können. Zudem können Netzstabilitätsparameter direkt und in Echtzeit in den Stromhandel einbezogen werden und damit sichergestellt werden, dass der Handel/Markt nicht versucht physikalische Grenzen zu überwinden. Generell wird durch einen dezentralen Stromhandel die Resilienz des Gesamtsystems gestärkt, da zentrale, kritische Knotenpunkte an Bedeutung verlieren. Dies steht und fällt aber mit dem Sicherheitslevel der eingebrachten dezentral verteilten Teilnehmer. Smart Meter Gateways bieten an dieser Stelle einen BSI-zertifizierten Standard an IT-Sicherheit und Daten-Integrität, den Steuerungslösungen, die über den Internetzugang des Endkunden kommunizieren, nicht gewährleisten können. Die Infrastruktur muss redundant und hoch verfügbar sein. Wenn die Infrastruktur ausreichend geschützt ist, trägt die Dezentralität eher zur Sicherheit bei, da es keinen „Single-Point of Failure“ für eine Attacke / Ausfall gibt. Dezentraler Stromhandel kann praktisch nicht ohne Nutzung des (lokalen) Micro Grids erfolgen. Ein Risiko ist insbesondere, dass das Anreizsystem nicht passend genug definiert ist und damit der Handel gegenteilig zum netzdienlichen Verhalten erfolgt. Weitere Risiken: 1. Ungewollte Transparenz: • Wettbewerbsrechtliche Implikationen durch volle Transparenz der Markteilnehmer untereinander. • Denanonymisierung der Marktteilnehmer. • Ungewollte Transparenz bei den Verbrauchern (DSVGO), abhängig davon, ob personenbezogene Daten unverschlüsselt „onchain“ geführt werden. 2. Ungewollte Zentralisierung durch Token Economy auf einzelne private Blockchains und damit einhergehende Zentralisierung der Entwicklungstätigkeit. 3. Unbeherrschbares Datenspeicherwachstum durch fehlendes Löschen.
Bitkom e. V.;#;Welche Auswirkungen werden durch den Einsatz von Blockchain auf die Bepreisung von Strom sowie die Finanzierung und die Regulierung der Netze gesehen?;#;Grundsätzlich muss geklärt werden, ob man mehr oder anders gelagerte Anreizmechanismen bieten möchte, um z.B. netzdienliches Verhalten zu fördern oder nicht, ganz abgesehen von der Blockchain. Tendenziell kann mit einer Senkung der Gebühren durch eine schlankere Infrastruktur und durch eine höhere Automatisierung gerechnet werden.
Bitkom e. V.;#;Welche Auswirkungen werden durch den Einsatz von Blockchain auf die Versorgungssicherheit und die Integration von erneuerbaren Energien gesehen?;#;Grundsätzlich ist ein möglicher Ansatz um den notwendigen Netzausbau zu minimieren bei gleichzeitigem Ausbau von erneuerbaren Energien, Angebot und Nachfrage möglichst lokal und zeitgleich auszugleichen. Um solche Zellen effizient und über verschiedene Parteien hinweg verwalten zu können, kann der Einsatz von DLT/Blockchain-basierten Lösungen das Mittel der Wahl sein. Durch die bessere Integration der Anlagen (auch Kleinstanlagen) ist ein flexiblerer und kleinteiligerer Ausgleich der Netzte möglich.
Bitkom e. V.;#;Welcher zusätzliche nationale Stromverbrauch ergäbe sich durch eine ausgeweitete Nutzung der Blockchain-Technologie? Wären Netzkapazitäten hierfür ausreichend ausgelegt?;#;Die Blockchain-Technologie an sich ist keine besonders energiehungrige Technologie. Die Anreizsysteme führen zu der stetig wachsenden Installation von Rechenleistung in PoW basierten Netzwerken. Zudem werden keine PoW basierten Chains in Szenarien, wie hier beschrieben, verwendet werden. Die Effizienz von dezentralen Netzwerken wird immer weiter steigen, da die Skalierbarkeit immer weiter verbessert werden wird. Schon heute ist der Stromverbrauch von Blockchains (wie z.B. der Energy Web Chain) auf dem Niveau von zentral organisierten Systemen.
Bitkom e. V.;#;Können dezentrale Kleinspeicher mittels Blockchain zu einem virtuellen Großspeicher zusammengeschaltet werden?;#;Ja. Es könnte bei Aufruf eines bestimmten Smart Contracts immer eine klar definierte Gruppe von dezentralen Kleinspeichern gemeinsam angesprochen werden. In Summe agieren diese dann wie ein virtueller Großspeicher. Technisch ist das demnach machbar, aufgrund der doppelten Netzentgelte (laden des Speichers / abrufen vom Speicher) ist das allerdings heute nicht wirtschaftlich. Generell sollte das Energiesystem als Ganzes betrachtet werden. Dies impliziert eine virtuelle Zusammenschaltung von Einzelanlagen. In Bezug auf lokale Netzengpässe sind dabei jedoch die physikalischen Grenzen zu berücksichtigen. Wenn in Stadt A ein großer Speicher zur Beseitigung von Netzengpässen benötigt wird, hilft hier kein virtueller Zusammenschluss der Speicher des ganzen Landes. Einfacher ist es, wenn diese sich in einem Bilanzkreis befinden.
Bitkom e. V.;#;Kann eine lokale just-in-time Vermarktung von Strom zur Stabilität des Stromnetzes beitragen?;#;Dies ist möglich, aber davon abhängig unter welcher Zielsetzung diese Vermarktung erfolgt. Im Sinne der Netz-Stabilität ist ein kostenoptimierender Handel nicht immer zielführend. Wichtig ist die Einbeziehung der Akteure, die auch heute für die Stabilität des Stromnetzes verantwortlich sind, d.h. Übertragungsnetzbetreiber, Verteilnetzbetreiber und Bilanzkreisverantwortliche. Wenn diese die Rahmenbedingungen bzw. ihre Anforderungen aus Netzsicht in einen just-in-time Handel von Strom einbringen, kann das Ergebnis durchaus zur Stabilität des Stromnetzes beitragen. Eine Incentivierung im Sinne der Netzdienlichkeit gekoppelt mit dezentralen Handelsmechanismen kann dazu führen, dass Netzlasten optimiert werden.
Bitkom e. V.;#;Bitte geben Sie Ihre Stellungnahme zu dem Anwendungsfeld Gesundheit / Pflege ein:;#;Das Gesundheitswesen steht vor vielen Herausforderungen, die den Einsatz von Blockchain-Technologien rechtfertigen könnten. Die darin involvierten zahlreichen Parteien (Patient, Arzt, Krankenkasse, Pflegedienst, Apotheker, Arzneimittelhersteller usw.) benötigen bei der Interaktion miteinander zahlreiche Nachweise und Bestätigungen, Rechte und Zugriffsmöglichkeiten müssen geregelt und sicher nachverfolgt werden, etc. Eine sichere Kommunikation zwischen den Parteien kann durch die Blockchain-Technologie sichergestellt werden. Tatsächlich wird es in diesem Umfeld maßgeblich relevant sein, wie Daten in einem zentralen Ledger gespeichert, geregelt zugegriffen und gelöscht werden können. Die Technologie hätte grundsätzlich wegen der Ausfallsicherheit ein großes Potential (z.B. könnten Krankenhäuser für Notfälle die relevanten Blockchain-Daten aller Patienten in ihrem PLZ Bereich vorhalten, Ärzte und Krankenkassen jeweils für Ihre Patienten, der Patient auf seinem mobile Device, etc.). Derzeit ist die Speicherung von Gesundheitsdaten auf der Blockchain jedoch noch problematisch. Perspektivisch kann dies bedeuten, dass Blockchain-Lösungen im Gesundheitswesen sich eher als Referenzarchitektur z.B. für die Steuerung von Zugriffen auf Gesundheitsdaten der Patienten dienen könnten, während die (personenbezogenen) Daten selbst in einer klassischen Datenbank liegen.
